2007,Dr. Lalit Pande,WildLife Conservation,Uttarakhand,India
2007,Dr. M. Mohan Babu,Arts,Andhra Pradesh,India
2007,Dr. Mahadev Prasad Pandey,Literature & Education,Chhattisgarh,India
2007,Dr. Mahipal S. Sachdev,Medicine,Delhi,India
2007,Dr. Manjunath Cholenahally Nanjappa,Medicine,Karnataka,India
2007,Dr. Mayilvahanan Natarajan,Medicine,Tamil Nadu,India
2007,Dr. Mohsin Wali,Medicine,Delhi,India
2007,Dr. Rabi Narayan Bastia,Science & Engineering,Maharashtra,India
2007,Dr. Sheo Bhagwan Tibrewal,Medicine,,United Kingdom
2007,Dr. Sukumar Azhikode,Literature & Education,Kerala,India
2007,Dr. Thanu Padmanabhan,Science & Engineering,Maharashtra,India
2007,Dr. Thekkethil Kochandy Alex,Science & Engineering,Karnataka,India
2007,Dr. Yusufkhan Mohamadkhan Pathan,Literature & Education,Maharashtra,India
2007,Dr. (Ms.) Syeda Saiyidain Hameed,Public Affairs,Delhi,India
2007,Late Prof. Devindra Rahinwal,Social Work,Uttarakhand,India
2007,Late Ravindra Dayal,Literature & Education,Delhi,India
2007,Lama Thup Phuntsok,Social Work,Arunachal Pradesh,India
2007,Ms. Koneru Humpy,Sports,Andhra Pradesh,India
2007,Ms. Meenakshi Gopinath,Literature & Education,Delhi,India
2007,Ms. Naina Lal Kidwai,Trade & Industry,Maharashtra,India
2007,Ms. Runa Banerjee,Social Work,Uttar Pradesh,India
2007,Ms. Tarla Dalal,Others,Maharashtra,India
2007,Ms. Teesta Setalvad,Public Affairs,Maharashtra,India
2007,Prof. (Dr) Adya Prasad Mishra,Literature & Education,Uttar Pradesh,India
2007,Prof. (Dr.) Anoop Misra,Medicine,Delhi,India
2007,Prof. (Dr.) Harpinder Singh Chawla,Medicine,Chandigarh,India
2007,Prof. (Dr.) Narmada Prasad Gupta,Medicine,Delhi,India
2007,Prof. (Dr.) Perumalsamy Namperumalsamy,Medicine,Tamil Nadu,India
2007,Prof. (Dr.) Shekhar Pathak,Literature & Education,Uttarakhand,India
2007,Prof. S. Pratibha Ray,Literature & Education,Orissa,India
2007,Prof. Ananda Mohan Chakrabarty,Science & Engineering,,United States
2007,Prof. Mushirul Hasan,Literature & Education,Delhi,India
2007,Prof. Rostislav Borisovich Rybakov,Literature & Education,,Russia
2007,Prof. Sudhir Kumar Sopory,Science & Engineering,Haryana,India
2007,Prof. (Dr.) Dilip K. Biswas,Science & Engineering,Delhi,India
2007,Prof. (Dr.) Kharag Singh Valdiya,Science & Engineering,Karnataka,India
2007,Amitav Ghosh,Literature & Education,Uttarakhand,United States
2007,A. Sivasailam,Trade & Industry,Tamil Nadu,India
2007,Astad Aderbad Deboo,Arts,Maharashtra,India
2007,Bharath Balachandra Menon,Arts,Kerala,India
2007,Gajendra Narayan Singh (musicologist),Arts,Bihar,India
2007,Giriraj Kishore,Literature & Education,Uttar Pradesh,India
2007,Jeev Milkha Singh,Sports,Punjab,India
2007,Khalid Zaheer,Social Work,Uttarakhand,India
2007,Kiran Karnik,Science & Engineering,Delhi,India
2007,Shri Louis Remo Fernandes,Arts,Goa,India
2007,Mujtaba Hussain,Literature & Education,Andhra Pradesh,India
2007,P. Gopinathan,Arts,Kerala,India
2007,Pannuru Sripathy,Arts,Andhra Pradesh,India
2007,Rabinder Gokaldas Ahuja,Others,Maharashtra,India
2007,Rajinder Gupta,Trade & Industry,Punjab,India
2007,S. Dhakshinamurthy Pillai,Arts,Tamil Nadu,India
2007,S. Rangarajan alias Kavingar Vaali,Literature & Education,Tamil Nadu,India
2007,Sonam Skalzang,Arts,Jammu and Kashmir,India
2007,Sonam Tshering Lepcha,Arts,Sikkim,India
2007,Shri Sushil Gupta,Social Work,Delhi,India
2007,Thingbaijam Babu Singh,Arts,Manipur,India
2007,Valayapatti A. R. Subramaniam,Arts,Tamil Nadu,India
2007,Vijaydan Detha,Literature & Education,Rajasthan,India
2007,Vikram Seth,Literature & Education,Calcutta,India
2007,Waman Thakre,Arts,Madhya Pradesh,India
2007,Sister S. M. Cyril,Social Work,,Ireland
2007,Geeta Chandran,Arts,Delhi,India
2007,Neelamani Devi,Arts,Manipur,India
2007,P. R. Thilagam,Arts,Tamil Nadu,India
2007,Pushpa Hans,Arts,Delhi,India
2007,Shanti Hiranand,Arts,Delhi,India
2007,Shashikala Jawalkar,Arts,Maharashtra,India
2007,Shri Gajendra Narayan Singh,Arts,Bihar,India
Year,Name,Field,State,Country
2008,Prof. Yella Venkateswara Rao,Arts,Andhra Pradesh,India
2008,Shri Vinod Dua,Journalism,Delhi,India
2008,Vikramjit Singh Sahney,Social Work,Delhi,India
2008,Dr. Vellayani Arjunan,Literature & Education,Kerala,India
2008,V. R. Gowrishankar,Social Work,Karnataka,India
2008,Dr. T. P. Lahane,Medicine,Maharashtra,India
2008,Dr. Tony Fernandez (ophthalmologist),Medicine,Kerala,India
2008,M.A. Yousuf Ali,Social Work,"UAE, Kerala",India
2008,Tom Alter,Arts,Tamil Nadu,India
2008,Surjya Kanta Hazarika,Literature & Education,Assam,India
2008,Prof. Sukhadeo Thorat,Literature & Education,Delhi,India
2008,Dr. Srinivas Udgata,Literature & Education,Orissa,India
2008,Dr. Sirkazhi G. Sivachidambaram,Arts,Tamil Nadu,India
2008,Dr. Shyam Narayan Arya,Medicine,Bihar,India
2008,Sentila T. Yanger,Arts,Nagaland,India
2008,Dr. Sant Singh Virmani,Science and Engineering,,United States
2008,Sabitri Heisnam,Arts,Manipur,India
2008,Dr. Randhir Sud,Medicine,Delhi,India
2008,Dr. Raman Kapur,Medicine,Delhi,India
2008,Dr. Rakesh Kumar Jain,Medicine,Uttarakhand,India
2008,Rajdeep Sardesai,Journalism,Delhi,India
2008,Pratap Pawar,Arts,,United Kingdom
2008,Pandit Gokulotsavji Maharaj,Arts,Madhya Pradesh,India
2008,P. K. Narayanan Nambiar,Arts,Kerala,India
2008,Dr. Nirupam Bajpai,Literature & Education,,United States
2008,Moozhikkulam Kochukuttan Chakyar,Arts,Kerala,India
2008,Meenakshi Chitharanjan,Arts,Tamil Nadu,India
2008,Shri Manoj Night Shyamalan,Arts,,United States
2008,Madan Mohan Sabharwal,Social Works,Delhi,India
2008,Dr. Kutikuppala Surya Rao,Social Works,Andhra Pradesh,India
2008,Kekoo M. Gandhy,Arts,Maharashtra,India
2008,Dr. Keiki R. Mehta,Medicine,Maharashtra,India
2008,Sister Karuna Mary Braganza,Social Works,Maharashtra,India
2008,Haji Kaleem Ullah Khan,Others,Uttar Pradesh,India
2008,Kailash Chandra Agrawal,Social Work,Rajasthan,India
2008,Dr. Joseph H. Hulse,Science and Engineering,,Canada
2008,Jonnalagadda Gurappa Chetty,Arts,Andhra Pradesh,India
2008,John Martin Nelson,Arts,Chhattisgarh,India
2008,Jawahar Wattal,Arts,Delhi,India
2008,Jatin Goswami,Arts,Assam,India
2008,Dr. Indu Bhushan Sinha,Medicine,Bihar,India
2008,Shri Hans Raj Hans,Arts,Punjab,India
2008,Gennadi Mikhailovich Pechinkov,Arts,,Russia
2008,Gangadhar Pradhan,Arts,Orissa,India
2008,Dr. Deepak Sehgal,Medicine,Delhi,India
2008,Colette Mathur,Public Affairs,,Switzerland
2008,Bula Chowdhury Chakraborty,Sports,West Bengal,India
2008,Bholabhai Patel,Literature & Education,Gujarat,India
2008,Bhavarlal Hiralal Jain,Science & Engineering,Maharashtra,India
2008,Barkha Dutt,Journalism,Delhi,India
2008,Balasubramanian Sivanthi Adithan,Literature & Education,Tamil Nadu,India
2008,Bhaichung Bhutia,Sports,Sikkim,India
2008,Prof. Amitabh Mattoo,Literature & Education,Jammu and Kashmir,India
2008,Dr. Amit Mitra,Trade and Industry,Delhi,India
2008,Dr. A. Jayanta Kumar Singh,Medicine,Manipur,India
2008,Dr. Malvika Sabharwal,Medicine,Delhi,India
2008,Dr. M. Leelavathy,Literature & Education,Kerala,India
2008,Dr. Kshama Metre,Social Work,Himachal Pradesh,India
2008,Dr. Helen Giri,Arts,Meghalaya,India
2008,Dr. Bina Agarwal,Literature & Education,Delhi,India
2008,Dr. Sheela Barthakur,Social Work,Assam,India
2008,Prof. (Dr.) Surendra Singh Yadav,Medicine,Delhi,India
2008,Prof. (Dr.) K.S. Nisar Ahmed,Literature and Education,Karnataka,India
2008,Prof. (Dr.) Dinesh K. Bhargava,Medicine,Delhi,India
2008,Prof. (Dr.) C.U. Velmurugendran,Medicine,Tamil Nadu,India
2008,Prof. (Dr.) Arjunan Rajasekaran,Medicine,Tamil Nadu,India
2008,Dr. Mohan Chandra Pant,Medicine,Uttar Pradesh,India
2008,Madhuri Dixit,Arts,Maharashtra,India
Year 2009,Name,Field,State/Domicile,Country
2009,Thilakan,Art,Kerala,India
2009,A. Vivekh,Art,Tamil Nadu,India
2009,Aishwarya Rai Bachchan,Art,Maharashtra,India
2009,Akshay Kumar,Art,Maharashtra,India
2009,Dr. (Ms.) Ameena Ahmed Ahuja,Art,Delhi,India
2009,Aruna Sairam,Art,Tamil Nadu,India
2009,Devayani Chaymotty,Art,,France
2009,Ms. Geeta Kapur,Art,Delhi,India
2009,Govind Ram Nirmalkar,Art,Chhattisgarh,India
2009,Gurumayum Gourakishor Sharma,Art,Manipur,India
2009,Hashmat Ullah Khan,Art,Jammu and Kashmir,India
2009,Helen Khan,Art,Maharashtra,India
2009,Hemi Bawa,Art,Delhi,India
2009,Pandit Hridaynath Mangeshkar,Art,Maharashtra,India
2009,Iravatham Mahadevan,Art,Tamil Nadu,India
2009,K. P. Udayabhanu,Art,Kerala,India
2009,Dr. Kanneganti Brahmanandam,Art,Andhra Pradesh,India
2009,Prof. Kiran Seth,Art,Delhi,India
2009,Dr.Kumar Sanu Bhattacharia,Art,Maharashtra,India
2009,Prof. Dr. (Smt.) Leela Omchery,Art,Delhi,India
2009,Mattannoor Sankarankutty Marar,Art,Kerala,India
2009,Niranjan Goswami,Art,West Bengal,India
2009,Bhai Nirmal Singh Khalsa,Art,Punjab,India
2009,Ms. Penaz Masani,Art,Maharashtra,India
2009,Prakash N. Dubey,Art,Maharashtra,India
2009,Dr. Pratapaditya Pal,Art,,United States
2009,Ram Kishore Chhipa,Art,Rajasthan,India
2009,Saoli Mitra,Art,West Bengal,India
2009,Late Skendrowell Syiemlieh,Art,Meghalaya,India
2009,Dr. Subrahmanyam Krishnaswamy,Art,Tamil Nadu,India
2009,Suresh Dutta,Art,West Bengal,India
2009,Late Tafazzul Ali,Art,Assam,India
2009,Udit Narayan,Art,,Nepal
2009,Kalamandalam Gopi,Art,Kerala,India
2009,S. B. Ghosh Dastidar,Civil Service,Haryana,India
2009,Ameen Sayani,Commentary and Broadcasting,Maharashtra,India
2009,Abhay Chhajlani,Journalism,Madhya Pradesh,India
2009,Dr. A. Sankara Reddy,Literature and Education,Delhi,India
2009,Alok Mehta,Literature and Education,Delhi,India
2009,Dr. Bannanje Govindacharya,Literature and Education,Karnataka,India
2009,Dr. Birendranath Datta,Literature and Education,Assam,India
2009,Prof. Geshe Ngawang Samten,Literature and Education,,Tibet
2009,Prof. Jalees Ahmed Khan Tareen,Literature and Education,Puducherry,India
2009,Jayanta Mahapatra,Literature and Education,Orissa,India
2009,Dr. John Ralston Marr,Literature and Education,,United Kingdom
2009,Lalthangfala Sailo,Literature and Education,Mizoram,India
2009,Laxman Bapu Mane,Literature and Education,Maharashtra,India
2009,Dr. Mathoor Krishnamurty,Literature & Education,Karnataka,India
2009,Norden Tshering,Literature and Education,Sikkim,India
2009,Dr. Panchapakesa Jayaraman,Literature and Education,,United States
2009,Prof. Ram Shankar Tripathi,Literature and Education,Uttar Pradesh,India
2009,Prof. (Dr.) Ranbir Chander Sobti,Literature and Education,Chandigarh,India
2009,Dr. Ravindra Nath Shrivastava,Literature and Education,Bihar,India
2009,Shamsur Rahman Faruqi,Literature and Education,Uttar Pradesh,India
2009,Shashi Deshpande,Literature & Education,Karnataka,India
2009,Sunny Varkey,Literature and Education,,United Arab Emirates
2009,Suresh Gundu Amonkar,Literature & Education,Goa,India
2009,Dr. Utpal K. Banerjee,Literature and Education,Delhi,India
2009,Dr. A. K. Gupta,Medicine,Maharashtra,India
2009,Dr. Alampur Saibaba Goud,Medicine,Andhra Pradesh,India
2009,Dr. Arvind Lal,Medicine,Delhi,India
2009,Dr. Ashok K. Vaid,Medicine,Delhi,India
2009,Dr. Ashok Kumar Grover,Medicine,Delhi,India
2009,Dr. Balswarup Choubey,Medicine,Maharashtra,India
2009,Dr. D. S. Rana,Medicine,Himachal Pradesh,India
2009,Dr. Govindan Vijayaraghavan,Medicine,Kerala,India
2009,Dr. Kalyan Banerjee (homoeopathic physician),Medicine,Delhi,India
2009,Dr. P.R. Krishna Kumar,Medicine,Tamil Nadu,India
2009,Dr. R. Sivaraaman,Medicine,Tamil Nadu,India
2009,Dr. Shaik Khader Noordeen,Medicine,Tamil Nadu,India
2009,Prof. (Dr.) Thanikachalam Sadagopan,Medicine,Tamil Nadu,India
2009,Dr. Yash Gulati,Medicine,Delhi,India
2009,K. Asungba Sangtam,Public Affairs,Nagaland,India
2009,Dr. (Ms.) Shyamlha Pappu,Public Affairs,Delhi,India
2009,Prof. Syed Iqbal Hasnain,Research on Himalayan Glaciers,Delhi,India
2009,Goriparthi Narasimha Raju Yadav,Science and Engineering,Andhra Pradesh,India
2009,Pramod Tandon,Science and Engineering,Meghalaya,India
2009,Bansilal Rathi,Social Work,Madhya Pradesh,India
2009,Begum Bilkees I. Latif,Social Work,Andhra Pradesh,India
2009,Cheril Krishna Menon,Social Work,,Qatar
2009,Rev. Fr. Joseph H. Pereira,Social Work,Maharashtra,India
2009,K. Viswanathan,Social Work,Kerala,India
2009,Ms Keepu Tshering Lepcha,Social Work,Sikkim,India
2009,Prof. Shyam Sunder Maheshwari,Social Work,Rajasthan,India
2009,Sunil Kanti Roy,Social Work,West Bengal,India
2009,Balbir Singh Kullar,Sports,Punjab,India
2009,Harbhajan Singh,Sports,Punjab,India
2009,Mahendra Singh Dhoni,Sports,Jharkhand,India
2009,Pankaj Advani,Sports,Karnataka,India
2009,Surinder Mehta,Technology Solutions,Delhi,India
2009,Arunmugam Sakthivel,Trade and Industry,Tamil Nadu,India
2009,Dr. Bavaguthu Raghuram Shetty,Trade and Industry,,United Arab Emirates
2009,R.K. Krishna Kumar,Trade and Industry,Maharashtra,India
Year,Name,Field,State,Country
1990,Dr. Pylore Krishnaier Rajagopalan,Medicine,Tamil Nadu,India
1990,Dr. Anutosh Datta,Medicine,West Bengal,India
1990,Dr. Ashok Chimanlal Shroff,Medicine,Maharashtra,India
1990,Dr. Kapila Vatsyayan,Arts,Delhi,India
1990,Dr. Madhav Gajanan Deo,Medicine,Maharashtra,India
1990,Dr. Mohan Mahadeo Agashe,Arts,Maharashtra,India
1990,Dr. Muthukumar Swamy Aram,Literature & Education,Tamil Nadu,India
1990,Dr. Noshir Hormasji Antia,Medicine,Maharashtra,India
1990,Dr. Rajinder Singh (civil servant),Others,Himachal Pradesh,India
1990,Dr. Shanmugam Kameshwaran,Medicine,Tamil Nadu,India
1990,Dr. Shriniwas,Medicine,Delhi,India
1990,Dr. Shyam Singh Shashi,Literature & Education,Delhi,India
1990,Dr. Smt. Kanak Yatindra Rele,Arts,Maharashtra,India
1990,Smt. Prabha Atre,Arts,Maharashtra,India
1990,Shri. Guru Aribam Surchand Sharma,Literature & Education,Manipur,India
1990,Kum. Chandra Prabha Aitwal,Sports,Uttar Pradesh,India
1990,Kum. Leela Samson,Arts,Delhi,India
1990,Kum. Silverine Swer,Social Work,Meghalaya,India
1990,Pandit Balwantrai Bhatt (Bhavrang),Arts,Uttar Pradesh,India
1990,Prof. Anjan Kumar Banerji,Literature & Education,Uttar Pradesh,India
1990,Prof. Ashim Dasgupta,Literature & Education,West Bengal,India
1990,Prof. Gisela Bonn,Others,,Germany
1990,Prof. Gopi Chand Narang,Literature & Education,Delhi,India
1990,Prof. Mallappa Krishna Bhargava,Medicine,Karnataka,India
1990,Prof. Ram Nath Shastri,Literature & Education,Jammu and Kashmir,India
1990,Shri. Achyut Madhav Gokhale,Civil Service,Delhi,India
1990,Shri. Allu Ramalingaiah,Arts,Andhra Pradesh,India
1990,Dr. Banda Vasudev Rao,Trade & Industry,Andhra Pradesh,India
1990,Shri. Barjinder Singh,Literature & Education,Himachal Pradesh,India
1990,Shri. Behram Pirojshaw Contractor,Literature & Education,Maharashtra,India
1990,Shri. Bishamber Khanna,Arts,Delhi,India
1990,Shri. Chavaly Srinivasa Sastry,Civil Service,Delhi,India
1990,Shri. D.M. Alias Daya Pawar,Literature & Education,Maharashtra,India
1990,Shri. Dagadu Maruti Govindrao Pawar,Science & Engineering,Maharashtra,India
1990,Shri. Govindan Nair Arvaindaan,Arts,Kerala,India
1990,Shri. Gulshan Rai,Sports,Maharashtra,India
1990,Shri. Inder Sharma,Others,Delhi,India
1990,Shri. Ishwarbhai Jivaram Patel,Social Work,Gujarat,India
1990,Shri. Jagdish Chandra Mittal,Arts,Andhra Pradesh,India
1990,Shri. Jhaman Lal Sharma,Sports,Uttar Pradesh,India
1990,Shri. Jatish Chandra Bhattacharyya,Science & Engineering,West Bengal,India
1990,Shri. Kamal Haasan,Arts,Tamil Nadu,India
1990,Shri. Kanhiyalal Prabhakar Mishra,Literature & Education,Uttar Pradesh,India
1990,Shri. Kisan Baburao Hazare,Social Work,Maharashtra,India
1990,Shri. Krishen Khanna,Arts,Delhi,India
1990,Shri. Laurence Wilfred Baker,Science & Engineering,Kerala,India
1990,Shri. Madhav Yeshwant Gadkari,Literature & Education,Maharashtra,India
1990,Shri. Madhavan Pillai Ramakrishna Kurup,Science & Engineering,Kerala,India
1990,Shri. Madurai Ponnusamy Sethuraman Natesan,Arts,Tamil Nadu,India
1990,Shri. Maharajapuram Viswanatha Santhanam,Arts,Tamil Nadu,India
1990,Shri. Mohammad Swaleh Ansari,Trade & Industry,Uttar Pradesh,India
1990,Shri. Nilmani Phookan,Literature & Education,Assam,India
1990,Shri. Om Puri,Arts,Maharashtra,India
1990,Shri. Pradip Kumar Banerjee,Sports,West Bengal,India
1990,Shri. Premchand Degra,Sports,Punjab,India
1990,Shri. Radha Mohan Gadanayak,Literature & Education,Orissa,India
1990,Shri. Raj Bisaria,Arts,Uttar Pradesh,India
1990,Shri. Ram Narain Agarwal,Science & Engineering,Andhra Pradesh,India
1990,Shri. Sattanatha MuThailandah Ganapathy,Arts,Andhra Pradesh,India
1990,Shri. Sharad Joshi,Literature & Education,Maharashtra,India
1990,Shri. Taranath Narayan Shenoy,Sports,Maharashtra,India
1990,Shri. Tarun Majumdar,Arts,West Bengal,India
1990,Shri. Vijay Kumar Chopra,Literature & Education,Punjab,India
1990,Shri. Yashpal Jain,Literature & Education,Delhi,India
1990,Smt. Asgari Bai,Arts,Madhya Pradesh,India
1990,Smt. Diwaliben Punjabhai Bhil,Arts,Gujarat,India
1990,Smt. Gulab Bai,Arts,Uttar Pradesh,India
1990,Smt. Madhavi Mudgal,Arts,Delhi,India
1990,Shri. Muthiah Sthapati,Arts,Tamil Nadu,India
1990,Smt. Renana Jhabvala,Social Work,Gujarat,India
Year,Name,Field,State,Country
1991,Dr. (Ms.) Shareefunnisa Begum Ansari,Literature & Education,Andhra Pradesh,India
1991,Dr. Alla Venkata Rama Rao,Science & Engineering,Andhra Pradesh,India
1991,Dr. Bangalore Puttaiya Radhakrishna,Science & Engineering,Karnataka,India
1991,Dr. Dnyandeo Yashawantrao Patil,Social Work,Maharashtra,India
1991,Dr. Ganeshan Venkataraman,Science & Engineering,Andhra Pradesh,India
1991,Dr. Govind Narain Malviya,Medicine,Uttar Pradesh,India
1991,Dr. Hosagrahar Chandrashekhariah,Trade & Industry,Delhi,India
1991,Dr. Jagdish Prasad,Medicine,Delhi,India
1991,Dr. Jai Pal Singh,Medicine,Haryana,India
1991,Dr. Kantilal Hastimal Sancheti,Social Work,Maharashtra,India
1991,Dr. Kapil Deva Dvivedi,Literature & Education,Uttar Pradesh,India
1991,Dr. Kotturathu Mammen Cherian,Medicine,Tamil Nadu,India
1991,Dr. Madan Lal Madhu,Literature & Education,,Russia
1991,Dr. Mahendra Kumar Goel,Medicine,Uttar Pradesh,India
1991,Dr. Mohinder Nath Passey,Medicine,Delhi,India
1991,Dr. Naresh Trehan,Medicine,Delhi,India
1991,Dr. Neelkantha Anneppa Kalyani,Trade & Industry,Maharashtra,India
1991,Dr. Purohita Thirunarayana Iyengar,Literature & Education,Karnataka,India
1991,Dr. Purushottam B. Buckshey,Medicine,Delhi,India
1991,Dr. Raghunath Anant Mashelkar,Science & Engineering,Maharashtra,India
1991,Dr. Ravinder Kumar Bali,Medicine,Delhi,India
1991,Dr. Rustom Phiroze Soonawala,Medicine,Maharashtra,India
1991,Dr. Sardar Anjum,Literature & Education,Punjab,India
1991,Dr. Shanno Khurana,Arts,Delhi,India
1991,Dr. Shiela Mehra,Medicine,Delhi,India
1991,Dr. Susil Chandra Munshi,Medicine,Maharashtra,India
1991,Dr. Syed Hassan,Literature & Education,Bihar,India
1991,Dr. Vishnu Bhikaji Kolte,Literature & Education,Maharashtra,India
1991,Kum. Alarmel Valli,Arts,Tamil Nadu,India
1991,Kum. Selma Juliet Christina D'Silva,Sports,Maharashtra,India
1991,Pandit Shiv Kumar Sharma,Arts,Maharashtra,India
1991,Prof. Bulusu Lakshmana Deekshatulu,Science & Engineering,Andhra Pradesh,India
1991,Prof. Dinabandhu Banerjee,Social Work,West Bengal,India
1991,Prof. Govindarajan Padmanaban,Science & Engineering,Karnataka,India
1991,Prof. Krishna Joshi,Science & Engineering,Haryana,India
1991,Prof. Man Mohan Singh Ahuja,Medicine,Delhi,India
1991,Prof. Narinder Kumar Gupta,Science & Engineering,Delhi,India
1991,Prof. Sneh Bhargava,Medicine,Delhi,India
1991,Prof. (Smt.) Sharda Sinha,Arts,Bihar,India
1991,Shri. Ashok Kumar Patel,Civil Service,Jammu and Kashmir,India
1991,Shri. Babulal Patodi,Public Affairs,Madhya Pradesh,India
1991,Shri. Bellur Krishnamachar Sunderraja Iyengar,Literature & Education,Karnataka,India
1991,Shri. Bharat Bhushan,Yoga & Education,Uttar Pradesh,India
1991,Shri. Bharath Gopi,Arts,Kerala,India
1991,Shri. Bimal Prashad Jain,Social Work,Delhi,India
1991,Shri. Chiranjilal Gograj Joshi,Social Work,Maharashtra,India
1991,Shri. Dhera Ram Shah,Social Work,Delhi,India
1991,Shri. Gopal Das Neeraj,Literature & Education,Uttar Pradesh,India
1991,Shri. Gurcharan Singh (painter),Arts,Punjab,India
1991,Shri. Hari Govindrao,Public Affairs,Maharashtra,India
1991,Shri. Jagdish Kashibhai Patel,Social Work,Gujarat,India
1991,Shri. Keshav Malik,Literature & Education,Delhi,India
1991,Shri. Maharaj Krishan Kumar,Arts,Delhi,India
1991,Shri. Manu Parekh,Arts,Delhi,India
1991,Shri. Mehmood-ur Rehman,Civil Service,Jammu and Kashmir,India
1991,Shri. Namdeo Dhondo Manohar,Literature & Education,Maharashtra,India
1991,Shri. Padamanur Ananda Rau,Trade & Industry,Tamil Nadu,India
1991,Shri. Prakash Singh,Civil Service,Uttar Pradesh,India
1991,Shri. R. K. Lelhluna,Literature & Education,Mizoram,India
1991,Shri. R. S. Narayan Singhdeo,Arts,Bihar,India
1991,Shri. Rakesh Bakshi,Science & Engineering,Delhi,India
1991,Shri. Ram Ganpati,Civil Service,Delhi,India
1991,Shri. Ramanarayan Upadhyaya,Literature & Education,Madhya Pradesh,India
1991,Shri. Ramesh Gelli,Trade & Industry,Karnataka,India
1991,Shri. Rameshwar Singh Kashyap,Literature & Education,Bihar,India
1991,Shri. Ranbir Singh Bisht,Arts,Uttar Pradesh,India
1991,Shri. Rudraradhya Muddu Basavardhya,Social Work,Karnataka,India
1991,Shri. Satish Chandra Kakati,Literature & Education,Assam,India
1991,Shri. Shadi Lal Dhawan,Literature & Education,Delhi,India
1991,Shri. Shreekrishna Mahadeo Beharay,Social Work,Maharashtra,India
1991,Shri. Sonam Paljor,Sports,Uttarakhand,India
1991,Shri. Sundaram Ramakrishnan,Social Work,Maharashtra,India
1991,Shri. Surendra Y. Mohanty,Literature & Education,Orissa,India
1991,Shri. Thacheril Govindan Kutty Menon,Social Work,Madhya Pradesh,India
1991,Shri. Vasantrao Shrinivas Dempo,Trade & Industry,Goa,India
1991,Shri. Venkatasan Padmanabhan,Social Work,Tamil Nadu,India
1991,Smt. Mani Narayan,Arts,Maharashtra,India
1991,Smt. Pratima Barua Pandey,Arts,Assam,India
1991,Smt. Shila Jhunjhunwala,Literature & Education,Delhi,India
1991,Smt. Ujwala Patil,Sports,Maharashtra,India
1991,Smt. Vimla Dang,Social Work,Punjab,India
1991,Ustad Ghulam Mustafa Khan,Arts,Maharashtra,India
1991,Ustad Hafeez Ahmed Khan,Arts,Delhi,India
Year,Name,Field,State,Country
1992,Dr. Amrit Tewari,Medicine,Chandigarh,India
1992,Dr. Anil Kohil,Medicine,Delhi,India
1992,Dr. Burjor Cavas Dastur,Medicine,Maharashtra,India
1992,Dr. Esther Abrham Solomon,Literature & Education,Gujarat,India
1992,Dr. Janardan Shankar Mahashabde,Medicine,Madhya Pradesh,India
1992,Dr. Joseph Allen Stein,Science & Engineering,Delhi,India
1992,Dr. Kameshwar Prasad,Medicine,Delhi,India
1992,Dr. Khalid Hameed,Medicine,,United Kingdom
1992,Dr. Lovelin Kumar Gandhi,Medicine,Delhi,India
1992,Dr. Luis Jose De Souza,Medicine,Maharashtra,India
1992,Dr. Mahamaya Prasad Dubey,Medicine,Delhi,India
1992,Dr. Moirangthem Kirti Singh,Literature & Education,Manipur,India
1992,Dr. Nataraja Ramakrishna,Arts,Andhra Pradesh,India
1992,Dr. Pakkiam Vaikundam Arulanandam Mohandas,Medicine,Tamil Nadu,India
1992,Dr. Rajammal Packiyanathan Devadas,Literature & Education,Tamil Nadu,India
1992,Dr. Ramesh Kumar,Medicine,Delhi,India
1992,Dr. Rathindra Datta,Medicine,Tripura,India
1992,Dr. Vijayakumar Swarupchand Shah,Medicine,Maharashtra,India
1992,Dr. Vinod Prakash Sharma,Science & Engineering,Delhi,India
1992,Dr. Vishnu Ganesh Bhide,Literature & Education,Maharashtra,India
1992,Dr. Zal Sohrab Tarapore,Science & Engineering,Maharashtra,India
1992,Dr. (Smt.) Inderjit Kaur Barthakur,Civil Service,Delhi,India
1992,Dr. (Smt.) Usha Kehar Luthra,Medicine,Delhi,India
1992,Shri. Guru Pankaj Charan Das,Arts,Orissa,India
1992,Shri. Hony Shriram Singh,Sports,Delhi,India
1992,Smt. Asha Parekh,Arts,Maharashtra,India
1992,Kum. Srirangam Gopalarathnam,Arts,Andhra Pradesh,India
1992,Prof. Bratindra Nath Mukherjee,Others,West Bengal,India
1992,Prof. Gopalasamudram Sitaraman Venkataraman,Medicine,Tamil Nadu,India
1992,Prof. Laxmi Narayan Dubey,Literature & Education,Madhya Pradesh,India
1992,Prof. Saiyid Amir Hasan Abidi,Literature & Education,Delhi,India
1992,Prof. Vangalampalayam Chellappagounder Kulandaiswamy,Literature & Education,Delhi,India
1992,Prof. Vasant Shankar Kanetkar,Literature & Education,Maharashtra,India
1992,Shri. (Mir) Mushtaq Ahmed,Literature & Education,Delhi,India
1992,Shri. Ajit Pal Singh,Sports,Delhi,India
1992,Shri. Alfred Georg Wuerfel,Others,Delhi,India
1992,Shri. Anandji Virji Shah,Arts,Maharashtra,India
1992,Shri. Aspy Darabshaw Adajania,Sports,Maharashtra,India
1992,Shri. Bal Krishen Thapar,Literature & Education,Delhi,India
1992,Shri. Bhagaban Sahu,Arts,Orissa,India
1992,Shri. Biren De,Arts,Delhi,India
1992,Shri. Chittu Tudu,Arts,Bihar,India
